0.19873151081492946,0.23252159279457568,0.21797936929184808,0.15668381448983265,0.20298228587358508,0.03928859377983435,0.03810551202449311,0.07778819946202445,0.39697170140532023,0.024084512755969407,0.09444470252450855,0.4310110791300543,0.07305056380447868,0.41420042266279294,0.34786966590212837,0.5714039406243008,0.2821540429596019,2.6115211959503255,2.994628289695081,3.080408171671283,2.920473305551118,1.4020042440082476,2.8056843833206284,3.0485016036563684,3.11301567695724,1.7503426670384834,1.6950884371721278,2.974947817503152,3.0364300087422005,3.109233803052285,1.3796477716643072,1.8353076228716083,3.033169376315845,3.0684015224705683,3.1049824025243815,2.996836473925982,1.3578924789256863,3.089411129191382,3.10938218303404,2.3542590245145405,2.571128986262259,2.7246402174202067,Right,0
0.24440823424706148,0.2767961016166625,0.2593221479169595,0.1900141805105182,0.16612016211900396,0.03728702156137004,0.031717149747849074,0.0731877937580879,0.40115364514667606,0.02304529977927822,0.0949362683662012,0.43557537939278135,0.07398105181705152,0.41798599749947996,0.35016675638424183,0.7940930273432052,0.3484491278843802,2.443398361473917,2.920497447118544,3.0687701355626817,2.9461580647330776,1.2966136950103233,2.8130340748781126,3.029257211813563,3.1077486757607145,1.7588031607822443,1.7942704888654077,3.010566712155132,3.0157753221830097,3.1042939066445,1.374598354197241,1.8659640171569836,3.053572118486805,3.0556673614815923,3.101803986080349,3.0175011236009435,1.3395468997932072,3.088510358923892,3.103184639148151,2.3404480120687015,2.5355439139949505,2.697668102012298,Right,0
0.22307825596058115,0.2551585345915454,0.24371150586141757,0.18119203156364827,0.1791484809962202,0.039317427654585686,0.04247757897612108,0.07696646154064436,0.3953223191313361,0.023571903272658602,0.09095584882024633,0.428661040415648,0.07155310817895282,0.4155359180986457,0.35017494383826203,0.8049504616866809,0.3065825769801286,2.3621676884846163,2.961711827838628,3.0568712315495765,2.9314064923570964,1.414726477409864,2.780678775995893,3.0389230608518254,3.1253841060333873,1.805869694269503,1.6757660613904692,2.9715533771913667,3.009737082204413,3.114053036632333,1.3389205763984169,1.8777693602535628,2.9908777128665562,3.0602529643187384,3.107875886929641,2.9904002335137436,1.3296371918639407,3.0875723142213047,3.1081026110933174,2.3052854279039243,2.5396206474498673,2.7134231887059954,Right,0
0.15712628097162784,0.18968113166021258,0.18227482326163477,0.1318735853113852,0.25051194189931497,0.03450772938749933,0.03813940716792305,0.06846053518940738,0.4019660305944014,0.021064419612097936,0.08318166119512438,0.4316093001152055,0.06609302017493551,0.41942610565221816,0.35723332458649776,0.27998852703451255,0.12507500021334458,2.8462463335492014,3.072522864371012,3.0684756137387006,2.903721336966038,1.3659090673326728,2.9209562910589137,3.072388720115152,3.1156320446593773,1.7666858573321955,1.7570239972712451,3.004114058406435,3.052765635623585,3.101290988447445,1.3778713728690677,1.9671530688650762,3.076697878097669,3.071032789801293,3.087175477344241,3.0411787969266912,1.2110860874377931,3.103881675745734,3.1183251451056333,2.2937535339968997,2.537682326926952,2.7165861016313277,Right,0
0.16036006771191533,0.19031053080239205,0.17872351933608868,0.13113821641552365,0.2476166914837936,0.033892023152293574,0.03533741495290784,0.06662446301064848,0.3993832991725114,0.02286268143357381,0.0806549820163431,0.42796063992843464,0.06026737070395386,0.411924024129265,0.3549758762000026,0.5752546321982005,0.27021961395378746,2.547320473564021,3.0285189435977826,2.989271567263054,2.855047947869035,1.5740158743894872,2.673078926792856,3.1003225662839293,3.0936061827309196,1.8222584641760893,1.5277225998186106,2.8770281440674452,3.086752076046797,3.086530053387449,1.3207882603581909,1.8814781291362679,2.902671567474155,3.1274357737665803,3.0608230895734123,2.9368362165411543,1.2619732493391336,3.0965948587815295,3.126932143560576,2.3396821460668202,2.5420692924160497,2.70337217924903,Right,0
0.17559664723448415,0.20523440001959697,0.19134767170603934,0.1415749715158723,0.2300880346096316,0.033634304651217445,0.036516183660948554,0.07487136606139008,0.39732001807233325,0.02503611930762759,0.08749573024760801,0.42482310611819424,0.0643981511689891,0.4065401992390114,0.3463228376751835,0.5832485795853966,0.18745975830994077,2.4725738083834505,3.0209296461348853,2.9240514393423855,2.8817354896930016,1.5849893790939023,2.769215114338092,3.1008583630215374,3.1092261823757696,1.8823507777648036,1.5227088692770028,2.9633805534699236,3.0767760947001443,3.073174256992977,1.2658366446384695,2.0204705427095075,3.009670216061047,3.10950068505319,3.074613197012655,3.0014200792307424,1.1456898746428323,3.083807611414816,3.107680885424914,2.520729033859605,2.622313603774062,2.7703103872115205,Right,0
0.18044393884754206,0.2196760703150559,0.2110139872514981,0.16201149106421703,0.23107409459994382,0.04366628683192138,0.05344196739273209,0.08953845067801677,0.39968019913501646,0.03019805785698023,0.09961375163838294,0.4355135622966792,0.07392671378050489,0.4201287602696635,0.35371524133888177,0.6427991799031014,0.27498239928548773,2.4630012511611605,3.010353001923816,2.8343620555474613,2.8248690734010715,1.617522507647535,2.6295001828480666,3.1124378560157115,3.1121795475708116,1.9514020304648472,1.4951014519752537,2.8742217234889726,3.0753695893945596,3.0674108564247007,1.2060762826350975,2.083482049750309,2.8997832888136132,3.1019823139900344,3.058109553419148,2.938905890947484,1.1116006708377582,3.097322616030476,3.1092494361378504,2.4474114776971083,2.591457716460605,2.706067022853813,Right,0
0.18989949304012874,0.21779579012099265,0.20429899629218698,0.1523015317900364,0.2291270365229967,0.03154920492572301,0.033812285400381996,0.07425141384083572,0.40642075116844445,0.023632906065556444,0.08848463243017494,0.43327509332919756,0.06684658907490473,0.41644472073157457,0.3536091995668132,0.6890484834474997,0.31146972182675714,2.439490415849832,3.002188889863158,2.8942948253596232,2.8405852949268073,1.6082630915708402,2.6230323832235922,3.099694201228127,3.092461268120349,1.9000392514663444,1.497935294280792,2.886333320201749,3.077108874739331,3.0659752121296395,1.2478433407676401,1.9713466498788237,2.9077123952576622,3.125709772790899,3.0480067866461837,2.9722102672969637,1.177649405590844,3.059085734791039,3.1031527026271313,2.4977016497104136,2.5948851390185945,2.6749687354556713,Right,0
0.19340282125891167,0.22347821091832315,0.2129965689028028,0.16131822803834572,0.2259817731812304,0.03482420103042787,0.04138551050182472,0.08030753929178404,0.4052087374419899,0.024309340261101427,0.09113191980075991,0.4332331742209429,0.07011199059472602,0.41868922045337953,0.3536476426863275,0.6866300819139575,0.3191984726143442,2.4643092391724393,2.985411109795392,2.8889986850402245,2.819766867345444,1.6419267739116314,2.611457283366799,3.0925671719661647,3.0987341987510377,1.9207385004832582,1.4711681435974635,2.8619082073997832,3.065224667148508,3.061365799459018,1.2296059002200586,2.0010571676600075,2.895618188113323,3.1054070092915294,3.0427944754599956,2.974438005417095,1.1547559305569022,3.0733585083491293,3.100095201175546,2.4629184057848166,2.562683621467123,2.6586007357166377,Right,0
0.1925577602031706,0.21701790558331385,0.20621742670462076,0.15645594714655664,0.22751984484484136,0.028834243379121327,0.03518519308449684,0.07596719674046529,0.40727581809209434,0.023309074034567275,0.08588776482997668,0.43046405139723526,0.06525109488455284,0.41559649917014885,0.35475376472212006,0.6555799090955049,0.2775681682811104,2.4550926663382104,2.9980407375858897,2.871115425337496,2.864120454272908,1.554656567544402,2.6925488538958673,3.079855485726689,3.1146526449039964,1.9218187222229706,1.5499643916959438,2.936614349100999,3.0447945474631,3.0867154364299023,1.2274664358599217,2.0555839710326334,2.968839380078292,3.0860387463061247,3.068260750052358,3.00520021094458,1.1017437113842008,3.0769751827204086,3.1112657867986435,2.4856062099216274,2.547849174213625,2.6493167623003617,Right,0
