0.801179588,0.779965878,-3.15e-07,0.737669408,0.724238694,-0.024537729,0.692395985,0.623824358,-0.041640501,0.688260615,0.537118971,-0.062839918,0.72163868,0.48090446,-0.083716668,0.737878621,0.502247751,-0.018673059,0.733144343,0.380302668,-0.053521611,0.733133256,0.306596309,-0.074849121,0.736335516,0.240209073,-0.088963099,0.785911262,0.513642669,-0.027455986,0.765277445,0.455882728,-0.090182967,0.747882605,0.553604782,-0.103643082,0.742539108,0.623971879,-0.096143976,0.832928836,0.536015987,-0.040720806,0.807901025,0.492109507,-0.100412697,0.786179602,0.589874446,-0.089615658,0.778904319,0.655371666,-0.063847236,0.881289899,0.566951334,-0.056119956,0.868294418,0.502032101,-0.09055008,0.845739305,0.554873407,-0.077941403,0.833176732,0.599576473,-0.058078706,0.65255507,0.459932991,2.705802898,2.763353821,2.576377396,2.861537328,1.778277089,2.834504307,3.104278604,3.055319813,1.879089083,1.318440855,2.404520326,1.0409643,2.880946542,1.239422298,1.933499503,2.256336276,0.979242837,2.85639379,2.570903808,1.075912387,0.620428676,2.916759741,1
0.814914465,0.789717317,-4.57e-07,0.733251929,0.698956728,0.003740019,0.690331221,0.616526246,-0.009794216,0.656259835,0.556499541,-0.032370426,0.628438115,0.493240952,-0.056145955,0.763972461,0.490665942,-0.002854183,0.723259866,0.383253902,-0.032465689,0.704539239,0.315280497,-0.051260002,0.692782044,0.251376569,-0.065294437,0.795845628,0.50615567,-0.02577062,0.684583485,0.484827131,-0.075149916,0.659510136,0.573123872,-0.085846789,0.670981288,0.634226799,-0.083939277,0.809683383,0.541297376,-0.050694931,0.694841146,0.527791142,-0.096260414,0.682232082,0.610128164,-0.08136937,0.700487137,0.665793419,-0.060450915,0.809652865,0.588490844,-0.076207966,0.718898952,0.562127769,-0.10729935,0.702217221,0.61291188,-0.096155182,0.713776946,0.655472934,-0.079618715,0.565304303,0.633855861,2.834748887,2.966516233,3.043786572,2.832345159,2.044297361,2.592720591,3.050728381,3.044627967,1.761207734,1.016508503,1.841840052,1.696756926,2.657425171,1.40501618,1.491434774,1.770929804,1.538221294,2.659877544,1.961332479,1.486731216,1.539243111,2.56272789,1
0.705321789,0.733405352,-1.27e-07,0.66687113,0.676610768,-0.038854342,0.6580863,0.589433193,-0.059093796,0.693642914,0.522405326,-0.078723677,0.732232749,0.473999172,-0.09577997,0.668807745,0.468458414,-0.027256791,0.684245765,0.35678637,-0.053536572,0.698111951,0.293956876,-0.067631058,0.713056087,0.239794314,-0.076926455,0.716313362,0.485861838,-0.023953486,0.737168372,0.45502305,-0.073345438,0.723874807,0.53758651,-0.08415056,0.711972773,0.592426538,-0.07894855,0.757996738,0.513915241,-0.025686845,0.775679946,0.485831708,-0.074923873,0.755326152,0.56081903,-0.068592541,0.740087807,0.6079669,-0.050070841,0.792590022,0.549109578,-0.030601745,0.816799521,0.498955935,-0.061912928,0.799361706,0.542006075,-0.054930232,0.782581866,0.578061223,-0.04050222,0.598295689,0.302941154,2.600331311,2.570204742,2.961894654,2.842687687,1.793610405,2.829809584,3.062579905,3.06893009,1.541916904,1.663685979,2.198791054,1.116278016,2.914168728,1.582388154,1.6165437,2.239246061,0.92724104,2.861332709,2.77830014,1.324101457,0.368038447,2.936812984,1
0.699988723,0.778854847,-3.57e-07,0.648217022,0.733209312,-0.023651924,0.608051658,0.676771641,-0.045045622,0.574314237,0.641205072,-0.066440336,0.57606858,0.637245715,-0.088603288,0.661936224,0.556774795,-0.037091941,0.637645483,0.501592457,-0.068702959,0.619986475,0.455928385,-0.090743914,0.611027598,0.414067656,-0.108172804,0.705877542,0.567310095,-0.044281725,0.622520208,0.604421437,-0.085621044,0.598666489,0.682956815,-0.092240632,0.608433664,0.724375427,-0.089745052,0.736734748,0.614426792,-0.054674156,0.650988638,0.657950342,-0.092319772,0.63325423,0.716632962,-0.081241503,0.647299767,0.742198229,-0.065981381,0.75679332,0.675572336,-0.067959666,0.686156929,0.700726032,-0.094919391,0.663389385,0.73799324,-0.087704293,0.670254469,0.756978154,-0.075959399,0.677172219,0.717568404,2.921126305,2.968813091,2.048965843,2.747192001,2.044684319,2.520798431,3.068987186,2.991766001,1.639524415,0.864529898,1.265449928,2.249216117,2.597519647,1.536302017,1.356730929,1.102942854,2.175561216,2.335754805,1.114374091,1.662477522,2.300448983,2.233375144,1
0.754887998,0.816071093,-2.76e-07,0.741133034,0.706848025,0.014787666,0.682498574,0.623339832,0.010797327,0.616244495,0.592179775,0.003638237,0.565273106,0.597445905,-0.006700092,0.68157196,0.570362687,-0.025801582,0.600192845,0.497735083,-0.044286538,0.554283977,0.459683895,-0.053013548,0.516835928,0.429560781,-0.059788227,0.665675342,0.613035202,-0.042678535,0.568421543,0.596162856,-0.059482515,0.57953918,0.636083424,-0.051455732,0.606874228,0.650350153,-0.046101358,0.646362603,0.673231483,-0.056870442,0.559150338,0.652774513,-0.070751078,0.573286057,0.683619738,-0.05146699,0.602051437,0.694597542,-0.037980702,0.627235234,0.737233043,-0.069464669,0.549917281,0.699584842,-0.077970535,0.559063017,0.717664599,-0.062407345,0.584251165,0.73301065,-0.049819972,0.285772321,0.301154339,2.6261103,2.62060362,2.595833464,2.590440422,1.852504043,2.710030104,3.099025199,3.126144447,1.400246881,1.801021252,2.173534897,1.107257491,2.337459505,1.681671399,1.484077816,2.453388922,0.924171498,2.443920088,2.793085647,1.430138664,0.811321334,2.603947966,1
0.691474438,0.822805166,-2.57e-07,0.697720289,0.732495964,0.020455036,0.675450861,0.652212441,0.022280917,0.637542248,0.608272433,0.017227391,0.598902345,0.594900429,0.009590399,0.677191436,0.582228541,0.005566042,0.640589952,0.484119415,-0.006898771,0.624117553,0.424805999,-0.014102925,0.613360822,0.373144776,-0.020309843,0.661893189,0.594484508,-0.012807033,0.574030459,0.556733429,-0.029908078,0.564247012,0.603829265,-0.02825507,0.582274377,0.629401505,-0.025073348,0.637589276,0.623227417,-0.029784543,0.558152616,0.590172887,-0.044200454,0.556344807,0.631794214,-0.031851996,0.578684449,0.649117291,-0.021814829,0.610153854,0.6580441,-0.04546706,0.543622196,0.61712724,-0.055355124,0.542552412,0.649543822,-0.044134829,0.56131196,0.673116326,-0.033322923,0.236277376,0.180193517,2.749989445,2.687566305,2.611871597,2.812409946,1.717256761,2.920629201,3.055978844,3.07642948,1.23002741,2.046665067,2.106665463,1.366936193,2.322135158,1.91786084,1.259957475,2.240239537,1.189623042,2.236029227,2.578534723,1.721508246,1.040714359,2.478000394,1
0.662077427,0.827130675,-2.99e-07,0.587190807,0.761479735,-0.005966136,0.555159867,0.693689227,-0.020357816,0.534840703,0.640941441,-0.038708434,0.520705104,0.593232095,-0.057176325,0.640887797,0.578839064,-0.009745355,0.606575549,0.493507504,-0.033989586,0.593831003,0.435340285,-0.052954827,0.586147428,0.380717248,-0.068315841,0.659175396,0.587987661,-0.022533581,0.55963707,0.559195757,-0.058669105,0.540722251,0.62893486,-0.066556208,0.554060578,0.672470808,-0.065806322,0.658609867,0.612916708,-0.037246343,0.559955418,0.591244578,-0.069653586,0.549970031,0.651528478,-0.057748355,0.567188442,0.689519703,-0.043159835,0.644283652,0.649187267,-0.053503852,0.568681657,0.630453467,-0.079672448,0.56232512,0.673280239,-0.073277347,0.579218924,0.706858814,-0.062091768,0.765167419,0.741963133,2.715262333,2.998310572,3.055692829,2.775784782,2.069972023,2.440100727,2.973822105,3.060076575,1.611664203,0.911324317,1.878674249,1.590835121,2.566637536,1.568297797,1.310346683,1.842543145,1.463502162,2.555622293,1.978325577,1.811933692,1.434367024,2.526898279,1
0.637921095,0.83674556,-4.25e-07,0.580797732,0.786039948,-0.011704017,0.536891937,0.709008455,-0.024791166,0.511713266,0.645816803,-0.042687047,0.520031929,0.599501133,-0.060723349,0.600705266,0.583936334,-0.004788463,0.584160566,0.495292485,-0.028474819,0.574435234,0.438183069,-0.044206165,0.570712745,0.384587198,-0.056626767,0.632011771,0.589538097,-0.016343148,0.559472561,0.562369585,-0.060647935,0.538936615,0.646521032,-0.071379542,0.547263026,0.705603957,-0.067810677,0.652617753,0.610831439,-0.030876078,0.576321244,0.591403723,-0.074445754,0.564638495,0.668864667,-0.0656268,0.578377545,0.722382545,-0.047089972,0.662102699,0.644902885,-0.046809185,0.597848058,0.611686885,-0.076687522,0.585380852,0.658477426,-0.069280371,0.597736359,0.700616539,-0.054985784,0.708161312,0.640364755,2.818415084,2.966246177,2.601477937,2.900461216,1.807835707,2.737889767,3.124185735,3.038055649,2.077553079,0.885435883,1.934603553,1.529552576,2.72104942,1.097886173,1.770197058,1.797087831,1.429668039,2.697423256,1.981557174,1.140941038,1.313799882,2.587327812,1
0.64741838,0.81406641,-2.33e-07,0.600353003,0.764834642,-0.023337869,0.571428001,0.67987293,-0.039430272,0.578685582,0.608087718,-0.058736168,0.616750121,0.570511341,-0.077583171,0.610628009,0.580740929,-0.018893918,0.617920756,0.47059226,-0.048513778,0.626629412,0.407152712,-0.065528616,0.637139201,0.351362884,-0.076391988,0.649174154,0.593798757,-0.024393693,0.639121592,0.552604258,-0.078281067,0.62440455,0.63642025,-0.088814355,0.621586323,0.695605159,-0.081333652,0.68509239,0.614450932,-0.033811796,0.673873067,0.581413031,-0.083732262,0.654114068,0.659644663,-0.074338473,0.648312569,0.712713301,-0.05229798,0.720570087,0.641796947,-0.045412615,0.718489885,0.59117496,-0.07386829,0.699873507,0.632357478,-0.063706756,0.69145149,0.66863507,-0.046953864,0.642421593,0.431975023,2.694570307,2.714918384,2.47828142,2.856695159,1.784243518,2.855166069,3.073619522,3.055892268,1.814955025,1.345520973,2.321880279,1.086562073,2.862802135,1.33079722,1.830016527,2.248081115,0.961389303,2.835297053,2.649023197,1.137878586,0.520605119,2.867400113,1
0.65964669,0.835196972,-4.06e-07,0.598329067,0.768850565,-0.006539003,0.564238787,0.694359303,-0.02012101,0.544872284,0.63740027,-0.038734138,0.541240573,0.589575112,-0.05763562,0.643791914,0.585050404,-0.007303135,0.617748439,0.493013918,-0.031089704,0.605561256,0.433919072,-0.047416922,0.599370182,0.380406141,-0.06043091,0.671338797,0.596695364,-0.021732667,0.588959455,0.553923368,-0.060850307,0.562097371,0.629521728,-0.068197876,0.567932963,0.683074176,-0.064828686,0.684185386,0.622815013,-0.038626976,0.598372579,0.588997304,-0.075482205,0.580164552,0.655832648,-0.062358253,0.591658056,0.703170717,-0.044313584,0.683303893,0.659846723,-0.056951009,0.615441263,0.619140446,-0.083209008,0.596156538,0.661608577,-0.073416598,0.60407871,0.702722013,-0.059113879,0.683126699,0.687406649,2.813908952,2.973796419,2.892354751,2.84129244,2.028391845,2.57546088,3.068591891,3.05192224,2.033967044,0.851815197,2.001703097,1.480323424,2.666549741,1.150806198,1.693237776,1.876768245,1.401280138,2.628779125,2.041444574,1.286503689,1.399554042,2.535685911,1
